%time,field.header.seq,field.header.stamp,field.header.frame_id,field.waypoints0.pose.header.seq,field.waypoints0.pose.header.stamp,field.waypoints0.pose.header.frame_id,field.waypoints0.pose.pose.position.x,field.waypoints0.pose.pose.position.y,field.waypoints0.pose.pose.position.z,field.waypoints0.pose.pose.orientation.x,field.waypoints0.pose.pose.orientation.y,field.waypoints0.pose.pose.orientation.z,field.waypoints0.pose.pose.orientation.w,field.waypoints0.twist.header.seq,field.waypoints0.twist.header.stamp,field.waypoints0.twist.header.frame_id,field.waypoints0.twist.twist.linear.x,field.waypoints0.twist.twist.linear.y,field.waypoints0.twist.twist.linear.z,field.waypoints0.twist.twist.angular.x,field.waypoints0.twist.twist.angular.y,field.waypoints0.twist.twist.angular.z,field.waypoints1.pose.header.seq,field.waypoints1.pose.header.stamp,field.waypoints1.pose.header.frame_id,field.waypoints1.pose.pose.position.x,field.waypoints1.pose.pose.position.y,field.waypoints1.pose.pose.position.z,field.waypoints1.pose.pose.orientation.x,field.waypoints1.pose.pose.orientation.y,field.waypoints1.pose.pose.orientation.z,field.waypoints1.pose.pose.orientation.w,field.waypoints1.twist.header.seq,field.waypoints1.twist.header.stamp,field.waypoints1.twist.header.frame_id,field.waypoints1.twist.twist.linear.x,field.waypoints1.twist.twist.linear.y,field.waypoints1.twist.twist.linear.z,field.waypoints1.twist.twist.angular.x,field.waypoints1.twist.twist.angular.y,field.waypoints1.twist.twist.angular.z,field.waypoints2.pose.header.seq,field.waypoints2.pose.header.stamp,field.waypoints2.pose.header.frame_id,field.waypoints2.pose.pose.position.x,field.waypoints2.pose.pose.position.y,field.waypoints2.pose.pose.position.z,field.waypoints2.pose.pose.orientation.x,field.waypoints2.pose.pose.orientation.y,field.waypoints2.pose.pose.orientation.z,field.waypoints2.pose.pose.orientation.w,field.waypoints2.twist.header.seq,field.waypoints2.twist.header.stamp,field.waypoints2.twist.header.frame_id,field.waypoints2.twist.twist.linear.x,field.waypoints2.twist.twist.linear.y,field.waypoints2.twist.twist.linear.z,field.waypoints2.twist.twist.angular.x,field.waypoints2.twist.twist.angular.y,field.waypoints2.twist.twist.angular.z,field.waypoints3.pose.header.seq,field.waypoints3.pose.header.stamp,field.waypoints3.pose.header.frame_id,field.waypoints3.pose.pose.position.x,field.waypoints3.pose.pose.position.y,field.waypoints3.pose.pose.position.z,field.waypoints3.pose.pose.orientation.x,field.waypoints3.pose.pose.orientation.y,field.waypoints3.pose.pose.orientation.z,field.waypoints3.pose.pose.orientation.w,field.waypoints3.twist.header.seq,field.waypoints3.twist.header.stamp,field.waypoints3.twist.header.frame_id,field.waypoints3.twist.twist.linear.x,field.waypoints3.twist.twist.linear.y,field.waypoints3.twist.twist.linear.z,field.waypoints3.twist.twist.angular.x,field.waypoints3.twist.twist.angular.y,field.waypoints3.twist.twist.angular.z,field.waypoints4.pose.header.seq,field.waypoints4.pose.header.stamp,field.waypoints4.pose.header.frame_id,field.waypoints4.pose.pose.position.x,field.waypoints4.pose.pose.position.y,field.waypoints4.pose.pose.position.z,field.waypoints4.pose.pose.orientation.x,field.waypoints4.pose.pose.orientation.y,field.waypoints4.pose.pose.orientation.z,field.waypoints4.pose.pose.orientation.w,field.waypoints4.twist.header.seq,field.waypoints4.twist.header.stamp,field.waypoints4.twist.header.frame_id,field.waypoints4.twist.twist.linear.x,field.waypoints4.twist.twist.linear.y,field.waypoints4.twist.twist.linear.z,field.waypoints4.twist.twist.angular.x,field.waypoints4.twist.twist.angular.y,field.waypoints4.twist.twist.angular.z,field.waypoints5.pose.header.seq,field.waypoints5.pose.header.stamp,field.waypoints5.pose.header.frame_id,field.waypoints5.pose.pose.position.x,field.waypoints5.pose.pose.position.y,field.waypoints5.pose.pose.position.z,field.waypoints5.pose.pose.orientation.x,field.waypoints5.pose.pose.orientation.y,field.waypoints5.pose.pose.orientation.z,field.waypoints5.pose.pose.orientation.w,field.waypoints5.twist.header.seq,field.waypoints5.twist.header.stamp,field.waypoints5.twist.header.frame_id,field.waypoints5.twist.twist.linear.x,field.waypoints5.twist.twist.linear.y,field.waypoints5.twist.twist.linear.z,field.waypoints5.twist.twist.angular.x,field.waypoints5.twist.twist.angular.y,field.waypoints5.twist.twist.angular.z,field.waypoints6.pose.header.seq,field.waypoints6.pose.header.stamp,field.waypoints6.pose.header.frame_id,field.waypoints6.pose.pose.position.x,field.waypoints6.pose.pose.position.y,field.waypoints6.pose.pose.position.z,field.waypoints6.pose.pose.orientation.x,field.waypoints6.pose.pose.orientation.y,field.waypoints6.pose.pose.orientation.z,field.waypoints6.pose.pose.orientation.w,field.waypoints6.twist.header.seq,field.waypoints6.twist.header.stamp,field.waypoints6.twist.header.frame_id,field.waypoints6.twist.twist.linear.x,field.waypoints6.twist.twist.linear.y,field.waypoints6.twist.twist.linear.z,field.waypoints6.twist.twist.angular.x,field.waypoints6.twist.twist.angular.y,field.waypoints6.twist.twist.angular.z,field.waypoints7.pose.header.seq,field.waypoints7.pose.header.stamp,field.waypoints7.pose.header.frame_id,field.waypoints7.pose.pose.position.x,field.waypoints7.pose.pose.position.y,field.waypoints7.pose.pose.position.z,field.waypoints7.pose.pose.orientation.x,field.waypoints7.pose.pose.orientation.y,field.waypoints7.pose.pose.orientation.z,field.waypoints7.pose.pose.orientation.w,field.waypoints7.twist.header.seq,field.waypoints7.twist.header.stamp,field.waypoints7.twist.header.frame_id,field.waypoints7.twist.twist.linear.x,field.waypoints7.twist.twist.linear.y,field.waypoints7.twist.twist.linear.z,field.waypoints7.twist.twist.angular.x,field.waypoints7.twist.twist.angular.y,field.waypoints7.twist.twist.angular.z,field.waypoints8.pose.header.seq,field.waypoints8.pose.header.stamp,field.waypoints8.pose.header.frame_id,field.waypoints8.pose.pose.position.x,field.waypoints8.pose.pose.position.y,field.waypoints8.pose.pose.position.z,field.waypoints8.pose.pose.orientation.x,field.waypoints8.pose.pose.orientation.y,field.waypoints8.pose.pose.orientation.z,field.waypoints8.pose.pose.orientation.w,field.waypoints8.twist.header.seq,field.waypoints8.twist.header.stamp,field.waypoints8.twist.header.frame_id,field.waypoints8.twist.twist.linear.x,field.waypoints8.twist.twist.linear.y,field.waypoints8.twist.twist.linear.z,field.waypoints8.twist.twist.angular.x,field.waypoints8.twist.twist.angular.y,field.waypoints8.twist.twist.angular.z,field.waypoints9.pose.header.seq,field.waypoints9.pose.header.stamp,field.waypoints9.pose.header.frame_id,field.waypoints9.pose.pose.position.x,field.waypoints9.pose.pose.position.y,field.waypoints9.pose.pose.position.z,field.waypoints9.pose.pose.orientation.x,field.waypoints9.pose.pose.orientation.y,field.waypoints9.pose.pose.orientation.z,field.waypoints9.pose.pose.orientation.w,field.waypoints9.twist.header.seq,field.waypoints9.twist.header.stamp,field.waypoints9.twist.header.frame_id,field.waypoints9.twist.twist.linear.x,field.waypoints9.twist.twist.linear.y,field.waypoints9.twist.twist.linear.z,field.waypoints9.twist.twist.angular.x,field.waypoints9.twist.twist.angular.y,field.waypoints9.twist.twist.angular.z,field.waypoints10.pose.header.seq,field.waypoints10.pose.header.stamp,field.waypoints10.pose.header.frame_id,field.waypoints10.pose.pose.position.x,field.waypoints10.pose.pose.position.y,field.waypoints10.pose.pose.position.z,field.waypoints10.pose.pose.orientation.x,field.waypoints10.pose.pose.orientation.y,field.waypoints10.pose.pose.orientation.z,field.waypoints10.pose.pose.orientation.w,field.waypoints10.twist.header.seq,field.waypoints10.twist.header.stamp,field.waypoints10.twist.header.frame_id,field.waypoints10.twist.twist.linear.x,field.waypoints10.twist.twist.linear.y,field.waypoints10.twist.twist.linear.z,field.waypoints10.twist.twist.angular.x,field.waypoints10.twist.twist.angular.y,field.waypoints10.twist.twist.angular.z,field.waypoints11.pose.header.seq,field.waypoints11.pose.header.stamp,field.waypoints11.pose.header.frame_id,field.waypoints11.pose.pose.position.x,field.waypoints11.pose.pose.position.y,field.waypoints11.pose.pose.position.z,field.waypoints11.pose.pose.orientation.x,field.waypoints11.pose.pose.orientation.y,field.waypoints11.pose.pose.orientation.z,field.waypoints11.pose.pose.orientation.w,field.waypoints11.twist.header.seq,field.waypoints11.twist.header.stamp,field.waypoints11.twist.header.frame_id,field.waypoints11.twist.twist.linear.x,field.waypoints11.twist.twist.linear.y,field.waypoints11.twist.twist.linear.z,field.waypoints11.twist.twist.angular.x,field.waypoints11.twist.twist.angular.y,field.waypoints11.twist.twist.angular.z,field.waypoints12.pose.header.seq,field.waypoints12.pose.header.stamp,field.waypoints12.pose.header.frame_id,field.waypoints12.pose.pose.position.x,field.waypoints12.pose.pose.position.y,field.waypoints12.pose.pose.position.z,field.waypoints12.pose.pose.orientation.x,field.waypoints12.pose.pose.orientation.y,field.waypoints12.pose.pose.orientation.z,field.waypoints12.pose.pose.orientation.w,field.waypoints12.twist.header.seq,field.waypoints12.twist.header.stamp,field.waypoints12.twist.header.frame_id,field.waypoints12.twist.twist.linear.x,field.waypoints12.twist.twist.linear.y,field.waypoints12.twist.twist.linear.z,field.waypoints12.twist.twist.angular.x,field.waypoints12.twist.twist.angular.y,field.waypoints12.twist.twist.angular.z,field.waypoints13.pose.header.seq,field.waypoints13.pose.header.stamp,field.waypoints13.pose.header.frame_id,field.waypoints13.pose.pose.position.x,field.waypoints13.pose.pose.position.y,field.waypoints13.pose.pose.position.z,field.waypoints13.pose.pose.orientation.x,field.waypoints13.pose.pose.orientation.y,field.waypoints13.pose.pose.orientation.z,field.waypoints13.pose.pose.orientation.w,field.waypoints13.twist.header.seq,field.waypoints13.twist.header.stamp,field.waypoints13.twist.header.frame_id,field.waypoints13.twist.twist.linear.x,field.waypoints13.twist.twist.linear.y,field.waypoints13.twist.twist.linear.z,field.waypoints13.twist.twist.angular.x,field.waypoints13.twist.twist.angular.y,field.waypoints13.twist.twist.angular.z,field.waypoints14.pose.header.seq,field.waypoints14.pose.header.stamp,field.waypoints14.pose.header.frame_id,field.waypoints14.pose.pose.position.x,field.waypoints14.pose.pose.position.y,field.waypoints14.pose.pose.position.z,field.waypoints14.pose.pose.orientation.x,field.waypoints14.pose.pose.orientation.y,field.waypoints14.pose.pose.orientation.z,field.waypoints14.pose.pose.orientation.w,field.waypoints14.twist.header.seq,field.waypoints14.twist.header.stamp,field.waypoints14.twist.header.frame_id,field.waypoints14.twist.twist.linear.x,field.waypoints14.twist.twist.linear.y,field.waypoints14.twist.twist.linear.z,field.waypoints14.twist.twist.angular.x,field.waypoints14.twist.twist.angular.y,field.waypoints14.twist.twist.angular.z,field.waypoints15.pose.header.seq,field.waypoints15.pose.header.stamp,field.waypoints15.pose.header.frame_id,field.waypoints15.pose.pose.position.x,field.waypoints15.pose.pose.position.y,field.waypoints15.pose.pose.position.z,field.waypoints15.pose.pose.orientation.x,field.waypoints15.pose.pose.orientation.y,field.waypoints15.pose.pose.orientation.z,field.waypoints15.pose.pose.orientation.w,field.waypoints15.twist.header.seq,field.waypoints15.twist.header.stamp,field.waypoints15.twist.header.frame_id,field.waypoints15.twist.twist.linear.x,field.waypoints15.twist.twist.linear.y,field.waypoints15.twist.twist.linear.z,field.waypoints15.twist.twist.angular.x,field.waypoints15.twist.twist.angular.y,field.waypoints15.twist.twist.angular.z,field.waypoints16.pose.header.seq,field.waypoints16.pose.header.stamp,field.waypoints16.pose.header.frame_id,field.waypoints16.pose.pose.position.x,field.waypoints16.pose.pose.position.y,field.waypoints16.pose.pose.position.z,field.waypoints16.pose.pose.orientation.x,field.waypoints16.pose.pose.orientation.y,field.waypoints16.pose.pose.orientation.z,field.waypoints16.pose.pose.orientation.w,field.waypoints16.twist.header.seq,field.waypoints16.twist.header.stamp,field.waypoints16.twist.header.frame_id,field.waypoints16.twist.twist.linear.x,field.waypoints16.twist.twist.linear.y,field.waypoints16.twist.twist.linear.z,field.waypoints16.twist.twist.angular.x,field.waypoints16.twist.twist.angular.y,field.waypoints16.twist.twist.angular.z,field.waypoints17.pose.header.seq,field.waypoints17.pose.header.stamp,field.waypoints17.pose.header.frame_id,field.waypoints17.pose.pose.position.x,field.waypoints17.pose.pose.position.y,field.waypoints17.pose.pose.position.z,field.waypoints17.pose.pose.orientation.x,field.waypoints17.pose.pose.orientation.y,field.waypoints17.pose.pose.orientation.z,field.waypoints17.pose.pose.orientation.w,field.waypoints17.twist.header.seq,field.waypoints17.twist.header.stamp,field.waypoints17.twist.header.frame_id,field.waypoints17.twist.twist.linear.x,field.waypoints17.twist.twist.linear.y,field.waypoints17.twist.twist.linear.z,field.waypoints17.twist.twist.angular.x,field.waypoints17.twist.twist.angular.y,field.waypoints17.twist.twist.angular.z,field.waypoints18.pose.header.seq,field.waypoints18.pose.header.stamp,field.waypoints18.pose.header.frame_id,field.waypoints18.pose.pose.position.x,field.waypoints18.pose.pose.position.y,field.waypoints18.pose.pose.position.z,field.waypoints18.pose.pose.orientation.x,field.waypoints18.pose.pose.orientation.y,field.waypoints18.pose.pose.orientation.z,field.waypoints18.pose.pose.orientation.w,field.waypoints18.twist.header.seq,field.waypoints18.twist.header.stamp,field.waypoints18.twist.header.frame_id,field.waypoints18.twist.twist.linear.x,field.waypoints18.twist.twist.linear.y,field.waypoints18.twist.twist.linear.z,field.waypoints18.twist.twist.angular.x,field.waypoints18.twist.twist.angular.y,field.waypoints18.twist.twist.angular.z,field.waypoints19.pose.header.seq,field.waypoints19.pose.header.stamp,field.waypoints19.pose.header.frame_id,field.waypoints19.pose.pose.position.x,field.waypoints19.pose.pose.position.y,field.waypoints19.pose.pose.position.z,field.waypoints19.pose.pose.orientation.x,field.waypoints19.pose.pose.orientation.y,field.waypoints19.pose.pose.orientation.z,field.waypoints19.pose.pose.orientation.w,field.waypoints19.twist.header.seq,field.waypoints19.twist.header.stamp,field.waypoints19.twist.header.frame_id,field.waypoints19.twist.twist.linear.x,field.waypoints19.twist.twist.linear.y,field.waypoints19.twist.twist.linear.z,field.waypoints19.twist.twist.angular.x,field.waypoints19.twist.twist.angular.y,field.waypoints19.twist.twist.angular.z,field.waypoints20.pose.header.seq,field.waypoints20.pose.header.stamp,field.waypoints20.pose.header.frame_id,field.waypoints20.pose.pose.position.x,field.waypoints20.pose.pose.position.y,field.waypoints20.pose.pose.position.z,field.waypoints20.pose.pose.orientation.x,field.waypoints20.pose.pose.orientation.y,field.waypoints20.pose.pose.orientation.z,field.waypoints20.pose.pose.orientation.w,field.waypoints20.twist.header.seq,field.waypoints20.twist.header.stamp,field.waypoints20.twist.header.frame_id,field.waypoints20.twist.twist.linear.x,field.waypoints20.twist.twist.linear.y,field.waypoints20.twist.twist.linear.z,field.waypoints20.twist.twist.angular.x,field.waypoints20.twist.twist.angular.y,field.waypoints20.twist.twist.angular.z,field.waypoints21.pose.header.seq,field.waypoints21.pose.header.stamp,field.waypoints21.pose.header.frame_id,field.waypoints21.pose.pose.position.x,field.waypoints21.pose.pose.position.y,field.waypoints21.pose.pose.position.z,field.waypoints21.pose.pose.orientation.x,field.waypoints21.pose.pose.orientation.y,field.waypoints21.pose.pose.orientation.z,field.waypoints21.pose.pose.orientation.w,field.waypoints21.twist.header.seq,field.waypoints21.twist.header.stamp,field.waypoints21.twist.header.frame_id,field.waypoints21.twist.twist.linear.x,field.waypoints21.twist.twist.linear.y,field.waypoints21.twist.twist.linear.z,field.waypoints21.twist.twist.angular.x,field.waypoints21.twist.twist.angular.y,field.waypoints21.twist.twist.angular.z,field.waypoints22.pose.header.seq,field.waypoints22.pose.header.stamp,field.waypoints22.pose.header.frame_id,field.waypoints22.pose.pose.position.x,field.waypoints22.pose.pose.position.y,field.waypoints22.pose.pose.position.z,field.waypoints22.pose.pose.orientation.x,field.waypoints22.pose.pose.orientation.y,field.waypoints22.pose.pose.orientation.z,field.waypoints22.pose.pose.orientation.w,field.waypoints22.twist.header.seq,field.waypoints22.twist.header.stamp,field.waypoints22.twist.header.frame_id,field.waypoints22.twist.twist.linear.x,field.waypoints22.twist.twist.linear.y,field.waypoints22.twist.twist.linear.z,field.waypoints22.twist.twist.angular.x,field.waypoints22.twist.twist.angular.y,field.waypoints22.twist.twist.angular.z,field.waypoints23.pose.header.seq,field.waypoints23.pose.header.stamp,field.waypoints23.pose.header.frame_id,field.waypoints23.pose.pose.position.x,field.waypoints23.pose.pose.position.y,field.waypoints23.pose.pose.position.z,field.waypoints23.pose.pose.orientation.x,field.waypoints23.pose.pose.orientation.y,field.waypoints23.pose.pose.orientation.z,field.waypoints23.pose.pose.orientation.w,field.waypoints23.twist.header.seq,field.waypoints23.twist.header.stamp,field.waypoints23.twist.header.frame_id,field.waypoints23.twist.twist.linear.x,field.waypoints23.twist.twist.linear.y,field.waypoints23.twist.twist.linear.z,field.waypoints23.twist.twist.angular.x,field.waypoints23.twist.twist.angular.y,field.waypoints23.twist.twist.angular.z,field.waypoints24.pose.header.seq,field.waypoints24.pose.header.stamp,field.waypoints24.pose.header.frame_id,field.waypoints24.pose.pose.position.x,field.waypoints24.pose.pose.position.y,field.waypoints24.pose.pose.position.z,field.waypoints24.pose.pose.orientation.x,field.waypoints24.pose.pose.orientation.y,field.waypoints24.pose.pose.orientation.z,field.waypoints24.pose.pose.orientation.w,field.waypoints24.twist.header.seq,field.waypoints24.twist.header.stamp,field.waypoints24.twist.header.frame_id,field.waypoints24.twist.twist.linear.x,field.waypoints24.twist.twist.linear.y,field.waypoints24.twist.twist.linear.z,field.waypoints24.twist.twist.angular.x,field.waypoints24.twist.twist.angular.y,field.waypoints24.twist.twist.angular.z,field.waypoints25.pose.header.seq,field.waypoints25.pose.header.stamp,field.waypoints25.pose.header.frame_id,field.waypoints25.pose.pose.position.x,field.waypoints25.pose.pose.position.y,field.waypoints25.pose.pose.position.z,field.waypoints25.pose.pose.orientation.x,field.waypoints25.pose.pose.orientation.y,field.waypoints25.pose.pose.orientation.z,field.waypoints25.pose.pose.orientation.w,field.waypoints25.twist.header.seq,field.waypoints25.twist.header.stamp,field.waypoints25.twist.header.frame_id,field.waypoints25.twist.twist.linear.x,field.waypoints25.twist.twist.linear.y,field.waypoints25.twist.twist.linear.z,field.waypoints25.twist.twist.angular.x,field.waypoints25.twist.twist.angular.y,field.waypoints25.twist.twist.angular.z,field.waypoints26.pose.header.seq,field.waypoints26.pose.header.stamp,field.waypoints26.pose.header.frame_id,field.waypoints26.pose.pose.position.x,field.waypoints26.pose.pose.position.y,field.waypoints26.pose.pose.position.z,field.waypoints26.pose.pose.orientation.x,field.waypoints26.pose.pose.orientation.y,field.waypoints26.pose.pose.orientation.z,field.waypoints26.pose.pose.orientation.w,field.waypoints26.twist.header.seq,field.waypoints26.twist.header.stamp,field.waypoints26.twist.header.frame_id,field.waypoints26.twist.twist.linear.x,field.waypoints26.twist.twist.linear.y,field.waypoints26.twist.twist.linear.z,field.waypoints26.twist.twist.angular.x,field.waypoints26.twist.twist.angular.y,field.waypoints26.twist.twist.angular.z,field.waypoints27.pose.header.seq,field.waypoints27.pose.header.stamp,field.waypoints27.pose.header.frame_id,field.waypoints27.pose.pose.position.x,field.waypoints27.pose.pose.position.y,field.waypoints27.pose.pose.position.z,field.waypoints27.pose.pose.orientation.x,field.waypoints27.pose.pose.orientation.y,field.waypoints27.pose.pose.orientation.z,field.waypoints27.pose.pose.orientation.w,field.waypoints27.twist.header.seq,field.waypoints27.twist.header.stamp,field.waypoints27.twist.header.frame_id,field.waypoints27.twist.twist.linear.x,field.waypoints27.twist.twist.linear.y,field.waypoints27.twist.twist.linear.z,field.waypoints27.twist.twist.angular.x,field.waypoints27.twist.twist.angular.y,field.waypoints27.twist.twist.angular.z,field.waypoints28.pose.header.seq,field.waypoints28.pose.header.stamp,field.waypoints28.pose.header.frame_id,field.waypoints28.pose.pose.position.x,field.waypoints28.pose.pose.position.y,field.waypoints28.pose.pose.position.z,field.waypoints28.pose.pose.orientation.x,field.waypoints28.pose.pose.orientation.y,field.waypoints28.pose.pose.orientation.z,field.waypoints28.pose.pose.orientation.w,field.waypoints28.twist.header.seq,field.waypoints28.twist.header.stamp,field.waypoints28.twist.header.frame_id,field.waypoints28.twist.twist.linear.x,field.waypoints28.twist.twist.linear.y,field.waypoints28.twist.twist.linear.z,field.waypoints28.twist.twist.angular.x,field.waypoints28.twist.twist.angular.y,field.waypoints28.twist.twist.angular.z,field.waypoints29.pose.header.seq,field.waypoints29.pose.header.stamp,field.waypoints29.pose.header.frame_id,field.waypoints29.pose.pose.position.x,field.waypoints29.pose.pose.position.y,field.waypoints29.pose.pose.position.z,field.waypoints29.pose.pose.orientation.x,field.waypoints29.pose.pose.orientation.y,field.waypoints29.pose.pose.orientation.z,field.waypoints29.pose.pose.orientation.w,field.waypoints29.twist.header.seq,field.waypoints29.twist.header.stamp,field.waypoints29.twist.header.frame_id,field.waypoints29.twist.twist.linear.x,field.waypoints29.twist.twist.linear.y,field.waypoints29.twist.twist.linear.z,field.waypoints29.twist.twist.angular.x,field.waypoints29.twist.twist.angular.y,field.waypoints29.twist.twist.angular.z
1509044730699424164,4,1509044730699105978,,0,0,,-4.9577,14.1596,0.0109,0.0,0.0,0.3422401626,0.939612511147,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,-4.0411,14.8012,0.0609,0.0,0.0,0.285041764524,0.958515097678,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,-2.9346,15.217,0.1191,0.0,0.0,0.253503157417,0.967334559074,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,-1.8694,15.522,0.1615,0.0,0.0,0.233572305713,0.97233943559,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,-0.6498,15.8387,0.2083,0.0,0.0,0.214519646082,0.976719673931,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,0.5285,16.1056,0.3107,0.0,0.0,0.207726318099,0.978186984563,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,1.5222,16.3474,0.385,0.0,0.0,0.203909818774,0.978989676048,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,2.8081,16.5599,0.4622,0.0,0.0,0.197689165046,0.980264757106,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,3.8576,16.7225,0.5157,0.0,0.0,0.193913689932,0.981018593533,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,4.9643,16.9175,0.5865,0.0,0.0,0.189153487744,0.981947533259,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,6.0978,17.0766,0.6409,0.0,0.0,0.184339693302,0.982862593384,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,7.1956,17.2554,0.7457,0.0,0.0,0.178832801108,0.983879479026,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,8.3113,17.4225,0.8314,0.0,0.0,0.16656995845,0.986029638977,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,9.461,17.6151,0.9268,0.0,0.0,0.148053706967,0.988979322258,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,10.5559,17.7027,1.0071,0.0,0.0,0.12685726478,0.99192098192,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,11.71,17.7228,1.0841,0.0,0.0,0.100629387947,0.994923980152,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,12.8574,17.6873,1.1842,0.0,0.0,0.0754282922948,0.997151228612,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,13.9516,17.5774,1.2337,0.0,0.0,0.0490303341129,0.998797289913,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,15.0587,17.4689,1.345,0.0,0.0,0.0223481393252,0.999750249147,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,16.1904,17.3516,1.4059,0.0,0.0,-0.00919987021922,0.999957680298,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,17.3026,17.1353,1.5018,0.0,0.0,-0.0436361400993,0.999047490001,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,18.3513,16.7107,1.6129,0.0,0.0,-0.0803134082479,0.996769660682,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,19.3815,16.337,1.6702,0.0,0.0,-0.118073910825,0.993004809446,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,20.3168,15.8619,1.7491,0.0,0.0,-0.159071394817,0.987267082076,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,21.2221,15.2725,1.8146,0.0,0.0,-0.201363759269,0.979516531996,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,22.0224,14.652,1.9175,0.0,0.0,-0.244205206953,0.969723577571,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,22.8938,14.0604,1.9922,0.0,0.0,-0.289591478496,0.95715034116,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,23.7838,13.1692,2.0561,0.0,0.0,-0.337114217083,0.941463756414,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,24.4804,12.3059,2.135,0.0,0.0,-0.382684280765,0.923879181092,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0,0,0,,25.0092,11.3877,2.1689,0.0,0.0,-0.427115281978,0.904197177556,0,0,,2.7778,0.0,0.0,0.0,0.0,0.0
