%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status0.level,field.status0.name,field.status0.message,field.status0.hardware_id,field.status0.values0.key,field.status0.values0.value,field.status0.values1.key,field.status0.values1.value,field.status0.values2.key,field.status0.values2.value,field.status0.values3.key,field.status0.values3.value,field.status0.values4.key,field.status0.values4.value
1509044729735691760,1027,1509044729735502004,,0,soundplay_node: Node State,0 sounds playing,,Active sounds,0,Allocated sound channels,10,Buffered builtin sounds,0,Buffered wave sounds,0,Buffered voice sounds,0
1509044729849446949,2651,1509044729849175322,,0,velodyne_nodelet_manager: velodyne_packets topic status,,Velodyne VLP-16,Events in window,100,Events since startup,26510,Duration of window (s),10.484322,Actual frequency (Hz),9.538051,Target frequency (Hz),9.889241,Minimum acceptable frequency (Hz),8.900316,Maximum acceptable frequency (Hz),10.878165,Earliest timestamp delay:,0.000670,Latest timestamp delay:,0.001578,Earliest acceptable timestamp delay:,-1.000000,Latest acceptable timestamp delay:,5.000000,Late diagnostic update count:,0,Early diagnostic update count:,0,Zero seen diagnostic update count:,0
1509044730736798124,1028,1509044730736676931,,0,soundplay_node: Node State,0 sounds playing,,Active sounds,0,Allocated sound channels,10,Buffered builtin sounds,0,Buffered wave sounds,0,Buffered voice sounds,0
1509044730897536287,2652,1509044730897467831,,0,velodyne_nodelet_manager: velodyne_packets topic status,,Velodyne VLP-16,Events in window,100,Events since startup,26520,Duration of window (s),10.484218,Actual frequency (Hz),9.538146,Target frequency (Hz),9.889241,Minimum acceptable frequency (Hz),8.900316,Maximum acceptable frequency (Hz),10.878165,Earliest timestamp delay:,0.000677,Latest timestamp delay:,0.000815,Earliest acceptable timestamp delay:,-1.000000,Latest acceptable timestamp delay:,5.000000,Late diagnostic update count:,0,Early diagnostic update count:,0,Zero seen diagnostic update count:,0
1509044731737966153,1029,1509044731737822055,,0,soundplay_node: Node State,0 sounds playing,,Active sounds,0,Allocated sound channels,10,Buffered builtin sounds,0,Buffered wave sounds,0,Buffered voice sounds,0
1509044731945974918,2653,1509044731945892092,,0,velodyne_nodelet_manager: velodyne_packets topic status,,Velodyne VLP-16,Events in window,100,Events since startup,26530,Duration of window (s),10.484224,Actual frequency (Hz),9.538141,Target frequency (Hz),9.889241,Minimum acceptable frequency (Hz),8.900316,Maximum acceptable frequency (Hz),10.878165,Earliest timestamp delay:,0.000664,Latest timestamp delay:,0.000704,Earliest acceptable timestamp delay:,-1.000000,Latest acceptable timestamp delay:,5.000000,Late diagnostic update count:,0,Early diagnostic update count:,0,Zero seen diagnostic update count:,0
1509044732738534062,1030,1509044732738409042,,0,soundplay_node: Node State,0 sounds playing,,Active sounds,0,Allocated sound channels,10,Buffered builtin sounds,0,Buffered wave sounds,0,Buffered voice sounds,0
1509044732994439483,2654,1509044732994333596,,0,velodyne_nodelet_manager: velodyne_packets topic status,,Velodyne VLP-16,Events in window,100,Events since startup,26540,Duration of window (s),10.484245,Actual frequency (Hz),9.538121,Target frequency (Hz),9.889241,Minimum acceptable frequency (Hz),8.900316,Maximum acceptable frequency (Hz),10.878165,Earliest timestamp delay:,0.000674,Latest timestamp delay:,0.000855,Earliest acceptable timestamp delay:,-1.000000,Latest acceptable timestamp delay:,5.000000,Late diagnostic update count:,0,Early diagnostic update count:,0,Zero seen diagnostic update count:,0
1509044733738693058,1031,1509044733738567113,,0,soundplay_node: Node State,0 sounds playing,,Active sounds,0,Allocated sound channels,10,Buffered builtin sounds,0,Buffered wave sounds,0,Buffered voice sounds,0
1509044734045079337,2655,1509044734042765490,,0,velodyne_nodelet_manager: velodyne_packets topic status,,Velodyne VLP-16,Events in window,100,Events since startup,26550,Duration of window (s),10.484242,Actual frequency (Hz),9.538124,Target frequency (Hz),9.889241,Minimum acceptable frequency (Hz),8.900316,Maximum acceptable frequency (Hz),10.878165,Earliest timestamp delay:,0.000680,Latest timestamp delay:,0.000903,Earliest acceptable timestamp delay:,-1.000000,Latest acceptable timestamp delay:,5.000000,Late diagnostic update count:,0,Early diagnostic update count:,0,Zero seen diagnostic update count:,0
